time,strain,strain_rate,stress
31.06212425,0.003164299,9.86E-05,511979.7689
31.56312625,0.003134573,0.000100384,547637.2423
32.06412826,0.00328651,9.87E-05,569475.3451
32.56513026,0.003229302,9.94E-05,542166.8609
33.06613226,0.00317071,9.85E-05,585519.0008
33.56713427,0.003289494,0.000100979,539886.9633
34.06813627,0.003282068,0.00010129,615099.4691
34.56913828,0.003433475,9.96E-05,585732.3824
35.07014028,0.003508242,0.000100057,577328.9289
35.57114228,0.0036689,9.78E-05,591929.3353
36.07214429,0.003629014,9.95E-05,627074.0468
36.57314629,0.003642705,9.99E-05,598698.3001
37.0741483,0.00376272,0.000103939,601465.6086
37.5751503,0.003610075,9.83E-05,621779.2372
38.0761523,0.003823326,0.000102201,604414.8325
38.57715431,0.003909117,0.000101498,687338.7817
39.07815631,0.003809223,0.000100422,633575.4971
39.57915832,0.004034182,0.000102643,675837.6554
40.08016032,0.004030587,0.000100559,666796.042
40.58116232,0.004030425,0.000100585,643207.6334
41.08216433,0.004150411,9.99E-05,674724.4951
41.58316633,0.004309728,0.000101839,701421.1334
42.08416834,0.004220544,0.000101648,683360.906
42.58517034,0.004275069,9.91E-05,725001.4868
43.08617234,0.004277987,9.80E-05,727196.1364
43.58717435,0.004302049,9.97E-05,731109.3981
44.08817635,0.004464185,9.88E-05,702607.1299
44.58917836,0.004401834,9.99E-05,693319.9834
45.09018036,0.00451379,0.00010186,711573.9037
45.59118236,0.004527268,9.93E-05,738515.6356
46.09218437,0.004641157,9.99E-05,753744.0502
46.59318637,0.004681567,0.000100087,691105.173
47.09418838,0.004778603,0.000101275,752306.4733
47.59519038,0.004725511,9.66E-05,762787.681
48.09619238,0.004791624,9.91E-05,757963.6851
48.59719439,0.004794455,0.000100318,803980.3063
49.09819639,0.004880194,0.000101804,788083.6203
49.5991984,0.004985078,9.93E-05,816770.7033
50.1002004,0.005060496,9.72E-05,784147.4821
50.6012024,0.00499863,0.000100931,819500.0204
51.10220441,0.005168206,9.90E-05,843253.3125
51.60320641,0.005250715,9.82E-05,841065.362
52.10420842,0.005237989,9.91E-05,786046.9793
52.60521042,0.005385667,9.97E-05,813286.1269
53.10621242,0.005259025,9.91E-05,816894.1881
53.60721443,0.005277727,9.67E-05,843971.7274
54.10821643,0.005292216,0.000101348,854845.309
54.60921844,0.005560679,0.000101916,821977.9394
55.11022044,0.005554655,0.000100979,850803.4272
55.61122244,0.005557416,9.83E-05,803601.9743
56.11222445,0.005629891,9.97E-05,897217.6118
56.61322645,0.005586274,1.00E-04,853345.7635
57.11422846,0.005874507,0.0001009,873466.2013
57.61523046,0.00577014,0.000101004,869860.472
58.11623246,0.005818918,9.89E-05,912447.1444
58.61723447,0.005910118,0.000100123,816962.6731
59.11823647,0.005943898,0.000100687,894141.8402
59.61923848,0.005976853,0.000102188,897437.0183
60.12024048,0.005959315,0.000101059,894141.3524
60.62124248,0.006093562,0.000101186,954968.9717
61.12224449,0.006237719,0.000100126,894115.8755
61.62324649,0.006252038,0.00010212,941673.1857
62.1242485,0.006318659,0.000100616,936549.9315
62.6252505,0.006228437,9.87E-05,964921.0124
63.12625251,0.006246638,0.000102109,921341.1741
63.62725451,0.006354338,0.000101049,925014.5129
64.12825651,0.006416541,9.93E-05,976750.5089
64.62925852,0.006535887,9.93E-05,965017.4154
65.13026052,0.006400172,0.000100446,920277.523
65.63126253,0.006665117,0.000100696,951037.5065
66.13226453,0.00660269,0.000100297,979742.6276
66.63326653,0.006634862,0.000100468,996384.4119
67.13426854,0.006645939,0.000102555,963044.5784
67.63527054,0.00665318,0.00010161,911456.1197
68.13627255,0.006868517,0.000100287,1003806.255
68.63727455,0.006868616,0.000101415,964640.5409
69.13827655,0.006827812,9.84E-05,949471.7987
69.63927856,0.006877571,0.000100598,933821.9841
70.14028056,0.006991638,0.000102719,1031371.631
70.64128257,0.007175419,9.97E-05,1018961.882
71.14228457,0.007096919,9.87E-05,1014930.286
71.64328657,0.007064098,9.90E-05,1060844.778
72.14428858,0.007198043,9.84E-05,1046677.856
72.64529058,0.007246344,9.88E-05,1076409.908
73.14629259,0.0071348,9.94E-05,1004904.999
73.64729459,0.007361109,9.79E-05,1044212.892
74.14829659,0.007399431,0.000100023,1008872.99
74.6492986,0.007511353,0.000101356,1048872.855
75.1503006,0.007638319,9.86E-05,1053151.453
75.65130261,0.00764025,0.000102283,1080107.295
76.15230461,0.007597301,0.000100768,1070080.384
76.65330661,0.007591547,0.000101549,1089441.992
77.15430862,0.007887024,9.90E-05,1096146.321
77.65531062,0.00776948,0.000101284,1137634.082
78.15631263,0.00781656,9.84E-05,1079568.632
78.65731463,0.007864123,0.000101338,1068292.349
79.15831663,0.00792904,0.000100258,1103001.662
79.65931864,0.007956306,0.000100832,1080953.742
80.16032064,0.00797778,9.82E-05,1143462.347
80.66132265,0.008029667,9.87E-05,1103177.232
81.16232465,0.008114048,0.000100898,1100502.706
81.66332665,0.008130097,9.86E-05,1107364.297
82.16432866,0.0081689,0.000100696,1142006.093
82.66533066,0.00827363,9.79E-05,1124194.948
83.16633267,0.008299631,0.000101275,1116316.819
83.66733467,0.00846702,9.81E-05,1179248.908
84.16833667,0.008240066,0.00010083,1119614.533
84.66933868,0.008539716,0.00010094,1146584.596
85.17034068,0.008600124,9.90E-05,1166554.036
85.67134269,0.00842888,0.000100875,1112892.6
86.17234469,0.008594384,0.000100391,1170757.836
86.67334669,0.008642567,9.92E-05,1136044.693
87.1743487,0.008623581,9.85E-05,1187936.547
87.6753507,0.00871567,9.71E-05,1146835.015
88.17635271,0.008743582,0.000100526,1193039.035
88.67735471,0.008984578,9.76E-05,1207692.278
89.17835671,0.008980227,0.000100143,1205639.065
89.67935872,0.009052724,9.96E-05,1194283.575
90.18036072,0.009066158,0.000101021,1186143.616
90.68136273,0.008992851,9.95E-05,1181472.997
91.18236473,0.009083261,9.95E-05,1237503.945
91.68336673,0.009200968,0.0001011,1186465.466
92.18436874,0.009136945,0.000100504,1181926.165
92.68537074,0.00931608,0.000100475,1229140.838
93.18637275,0.009302612,0.000100705,1196037.234
93.68737475,0.009343744,9.77E-05,1196099.347
94.18837675,0.009466245,0.000101137,1187522.72
94.68937876,0.009498562,0.000100921,1215834.031
95.19038076,0.009494969,9.85E-05,1229900.885
95.69138277,0.009646443,9.96E-05,1242060.534
96.19238477,0.009547153,9.99E-05,1263906.217
96.69338677,0.00971041,9.98E-05,1256987.664
97.19438878,0.009758987,0.000100502,1242604.801
97.69539078,0.009748898,0.000102151,1246233.645
98.19639279,0.009841386,0.000101626,1268007.023
98.69739479,0.009786315,9.80E-05,1291133.673
99.19839679,0.009981454,0.000100935,1265801.086
99.6993988,0.009957611,0.000101997,1254429.144
100.2004008,0.009985185,0.000100581,1244858.705
100.7014028,0.010140089,0.00010164,1237081.894
101.2024048,0.010073275,0.000103024,1294354.551
101.7034068,0.010076424,0.000101539,1295780.593
102.2044088,0.010116644,0.000100375,1299413.716
102.7054108,0.01031095,0.000101571,1285126.118
103.2064128,0.010235262,0.000100218,1327711.226
103.7074148,0.010487752,0.000100036,1283312.729
104.2084168,0.010282018,9.95E-05,1323420.667
104.7094188,0.010584062,0.00010235,1301753.073
105.2104208,0.010535113,9.88E-05,1290839.009
105.7114228,0.010564693,0.000102303,1324841.204
106.2124248,0.010584907,0.000100751,1323706.834
106.7134269,0.010697957,9.79E-05,1325860.349
107.2144289,0.010718933,0.000100553,1322336.31
107.7154309,0.010845112,9.68E-05,1322767.6
108.2164329,0.01082926,0.00010094,1387783.185
108.7174349,0.010881766,0.00010133,1360645.442
109.2184369,0.010897598,9.91E-05,1352339.664
109.7194389,0.010968147,0.000100186,1340220.433
110.2204409,0.011042568,0.000102937,1366315.487
110.7214429,0.010958109,9.92E-05,1357255.827
111.2224449,0.011032347,9.84E-05,1348112.966
111.7234469,0.011221906,0.000102227,1343065.643
112.2244489,0.011233838,0.00010295,1352021.885
112.7254509,0.011260277,0.000100006,1276901.781
113.2264529,0.011323874,0.00010152,1365982.923
113.7274549,0.011395922,0.000102016,1351497.923
114.2284569,0.011386854,9.89E-05,1407556.917
114.7294589,0.011421048,9.93E-05,1370852.144
115.2304609,0.011536105,0.00010185,1343395.404
115.7314629,0.011507908,0.000102533,1375497.934
116.2324649,0.011650469,0.000100846,1353391.792
116.7334669,0.011559818,9.87E-05,1395118.403
117.2344689,0.011792071,0.000102986,1393634.24
117.7354709,0.01180506,9.92E-05,1413690.543
118.2364729,0.011840719,9.95E-05,1372424.944
118.7374749,0.011939274,0.000100515,1396460.392
119.238477,0.012034902,0.000102336,1364039.144
119.739479,0.012041587,0.000101283,1419555.757
120.240481,0.011901298,0.000100624,1417975.75
120.741483,0.011988825,0.000100696,1420430.177
121.242485,0.012082585,0.000100065,1410912.987
121.743487,0.012176088,0.000100839,1424408.551
122.244489,0.012258967,9.62E-05,1457594.099
122.745491,0.012226156,9.96E-05,1412622.177
123.246493,0.012337103,0.000100363,1426342.24
123.747495,0.01232438,9.83E-05,1398209.733
124.248497,0.012384073,0.000100581,1406675.792
124.749499,0.012381153,9.97E-05,1434116.418
125.250501,0.012463488,0.000102638,1462559.029
125.751503,0.012485019,0.000102364,1430931.519
126.252505,0.012560179,9.93E-05,1434327.873
126.753507,0.012745608,9.98E-05,1432854.195
127.254509,0.012662145,9.99E-05,1432460.225
127.755511,0.01295108,9.93E-05,1456355.431
128.256513,0.012858546,0.000100293,1413693.355
128.757515,0.012888076,9.89E-05,1487011.49
129.258517,0.012868616,9.83E-05,1440409.988
129.759519,0.013022649,0.000100936,1478401.313
130.260521,0.012987668,0.000100946,1430616.66
130.761523,0.013084288,9.88E-05,1482577.743
131.2625251,0.01329696,0.000101346,1485397.792
131.7635271,0.013169947,9.91E-05,1480822.909
132.2645291,0.013303087,0.00010038,1448548.705
132.7655311,0.013229665,0.000101233,1482821.037
133.2665331,0.01332432,9.99E-05,1449150.454
133.7675351,0.013494831,0.000100683,1475435.291
134.2685371,0.013385047,9.92E-05,1510637.554
134.7695391,0.013597809,9.97E-05,1507380.032
135.2705411,0.013574247,9.97E-05,1490181.184
135.7715431,0.013539649,9.89E-05,1467678.587
136.2725451,0.013669424,9.97E-05,1511412.76
136.7735471,0.013742205,9.77E-05,1498117.062
137.2745491,0.013768917,9.93E-05,1441321.506
137.7755511,0.013672852,9.96E-05,1522643.556
138.2765531,0.013779169,9.96E-05,1504724.943
138.7775551,0.013861251,9.96E-05,1538403.717
139.2785571,0.013922892,9.99E-05,1482623.179
139.7795591,0.014019343,0.000100721,1432319.471
140.2805611,0.014039905,0.000101314,1522534.021
140.7815631,0.013989115,9.90E-05,1525347.652
141.2825651,0.014153608,9.82E-05,1477524.648
141.7835671,0.014219071,9.84E-05,1498071.561
142.2845691,0.014265784,9.93E-05,1595290.97
142.7855711,0.014350624,9.95E-05,1520057.747
143.2865731,0.014384264,9.88E-05,1548801.495
143.7875752,0.014409376,9.81E-05,1516161.469
144.2885772,0.014424179,9.93E-05,1482036.963
144.7895792,0.014368204,0.000100273,1533167.062
145.2905812,0.014557705,0.000100894,1533136.269
145.7915832,0.014593007,9.92E-05,1532105.839
146.2925852,0.014647368,9.94E-05,1541710.662
146.7935872,0.014594225,9.86E-05,1553681.232
147.2945892,0.014657374,1.00E-04,1545507.06
147.7955912,0.014849784,9.87E-05,1519568.532
148.2965932,0.014827022,0.000100861,1566306.859
148.7975952,0.014925202,9.73E-05,1506802.641
149.2985972,0.014931748,9.95E-05,1506536.833
149.7995992,0.014981944,0.000100453,1579619.167
150.3006012,0.015092625,0.000100276,1576001.844
150.8016032,0.01504575,0.000104048,1563941.003
151.3026052,0.01513667,0.000100526,1532234.749
151.8036072,0.015149536,9.85E-05,1551925.494
152.3046092,0.015201489,9.99E-05,1565454.03
152.8056112,0.015259945,9.73E-05,1533839.428
153.3066132,0.015345473,9.99E-05,1557794.896
153.8076152,0.015348838,9.87E-05,1595304.634
154.3086172,0.015514596,0.000101376,1617160.264
154.8096192,0.015421309,9.92E-05,1572468.005
155.3106212,0.015518601,9.98E-05,1604478.095
155.8116232,0.015551841,9.90E-05,1538856.984
156.3126253,0.015727748,0.000102613,1606315.742
156.8136273,0.015694469,9.95E-05,1571310.191
157.3146293,0.015800267,0.000102754,1601638.062
157.8156313,0.015682505,0.000101224,1589663.759
158.3166333,0.01584947,0.000100725,1631566.038
158.8176353,0.015941085,0.000100554,1577955.467
159.3186373,0.01593735,0.000100592,1618159.085
159.8196393,0.016053011,9.71E-05,1597209.938
160.3206413,0.015997571,9.96E-05,1602348.583
160.8216433,0.01617614,0.00010127,1603752.753
161.3226453,0.016285556,9.99E-05,1588998.829
161.8236473,0.01615817,9.79E-05,1612136.176
162.3246493,0.016202759,9.99E-05,1612926.73
162.8256513,0.016379478,0.000102561,1622652.036
163.3266533,0.016437992,0.000101874,1620677.245
163.8276553,0.016347901,9.99E-05,1640778.354
164.3286573,0.016404847,0.00010143,1645947.369
164.8296593,0.016464176,9.94E-05,1597819.245
165.3306613,0.016443418,9.74E-05,1648496.387
165.8316633,0.01652191,9.86E-05,1598293.947
166.3326653,0.01656631,0.000102349,1645266.846
166.8336673,0.01663217,9.96E-05,1648011.739
167.3346693,0.016731154,9.96E-05,1585701.707
167.8356713,0.016799185,9.95E-05,1638486.202
168.3366733,0.016937055,0.000102862,1626143.968
168.8376754,0.016817197,0.000102444,1620675.466
169.3386774,0.016999503,0.000103335,1676105.094
169.8396794,0.016969699,9.98E-05,1627111.444
170.3406814,0.01703077,0.000100444,1625106.831
170.8416834,0.017129166,9.77E-05,1649354.815
171.3426854,0.017059405,0.00010222,1666686.092
171.8436874,0.017209868,9.82E-05,1647534.975
172.3446894,0.017245568,0.000100326,1682566.164
172.8456914,0.017317406,9.84E-05,1668266.012
173.3466934,0.017353951,9.91E-05,1601325.664
173.8476954,0.01754849,9.87E-05,1644977.588
174.3486974,0.017392345,9.91E-05,1645955.147
174.8496994,0.017449563,9.92E-05,1674170.593
175.3507014,0.017493519,9.92E-05,1597170.609
175.8517034,0.017548131,0.000101252,1730251.662
176.3527054,0.017592769,9.83E-05,1680801.231
176.8537074,0.017764655,0.000100331,1672858.507
177.3547094,0.017830191,0.000101831,1700814.866
177.8557114,0.017747514,9.92E-05,1732046.703
178.3567134,0.017780169,9.89E-05,1696395.891
178.8577154,0.017917206,9.97E-05,1700099.26
179.3587174,0.017899049,0.000101773,1681049.641
179.8597194,0.018028176,0.000100292,1675846.434
180.3607214,0.018049603,9.92E-05,1669060.072
180.8617234,0.017985102,0.000100727,1661858.222
181.3627255,0.018239461,9.83E-05,1667069.161
181.8637275,0.018306123,0.000101024,1651901.543
182.3647295,0.018195612,0.000100614,1685916.58
182.8657315,0.018260721,9.95E-05,1646742.925
183.3667335,0.018355735,9.87E-05,1695992.259
183.8677355,0.018409075,9.87E-05,1691865.289
184.3687375,0.018480786,0.000100804,1698148.893
184.8697395,0.018621015,0.000101847,1682793.007
185.3707415,0.018525275,9.90E-05,1775749.457
185.8717435,0.018533944,0.000100689,1733788.585
186.3727455,0.018545301,9.69E-05,1669285.319
186.8737475,0.018638636,9.91E-05,1708374.219
187.3747495,0.018735266,1.00E-04,1688619.039
187.8757515,0.018907237,9.86E-05,1679880.955
188.3767535,0.018803161,9.86E-05,1673187.943
188.8777555,0.018902698,9.90E-05,1719730.017
189.3787575,0.018936781,0.000100439,1693022.87
189.8797595,0.019067219,9.97E-05,1736426.12
190.3807615,0.019206573,9.66E-05,1738624.99
190.8817635,0.019052778,9.68E-05,1749805.14
191.3827655,0.01910564,9.91E-05,1694828.515
191.8837675,0.019258002,0.000100688,1730043.79
192.3847695,0.019283946,9.59E-05,1735541.142
192.8857715,0.019411716,9.92E-05,1708958.882
193.3867735,0.019377614,9.92E-05,1702902.168
193.8877756,0.01936482,0.000102087,1764826.4
194.3887776,0.019478263,9.94E-05,1731233.206
194.8897796,0.019562907,0.000100576,1743074.35
195.3907816,0.019593788,0.000100212,1707537.578
195.8917836,0.019623004,9.68E-05,1698916.946
196.3927856,0.019710405,0.000101155,1716862.455
196.8937876,0.019767348,0.000100324,1729613.269
197.3947896,0.019831642,0.000100764,1707190.909
197.8957916,0.019832835,0.000105901,1735382.428
198.3967936,0.019828536,9.69E-05,1694204.6
198.8977956,0.019899562,0.000102592,1710050.111
199.3987976,0.02002033,9.96E-05,1756914.96
199.8997996,0.019935506,0.000100432,1756616.312
200.4008016,0.020024583,-6.84E-08,1722644.913
200.9018036,0.019973772,-6.38E-07,1698101.741
201.4028056,0.020001917,-8.56E-07,1689241.77
201.9038076,0.020085248,4.95E-07,1697270.966
202.4048096,0.020012743,-2.28E-06,1714572.209
202.9058116,0.020003096,1.13E-06,1713286.184
203.4068136,0.019909324,-6.26E-07,1668681.977
203.9078156,0.020049761,-1.70E-06,1643606.597
204.4088176,0.020043041,-6.76E-07,1671318.855
204.9098196,0.020144247,1.89E-06,1635302.037
205.4108216,0.019979477,-8.05E-07,1634773.021
205.9118236,0.020014613,5.39E-07,1673324.934
206.4128257,0.020016629,-1.10E-06,1652487.644
206.9138277,0.020105185,1.14E-06,1627351.946
207.4148297,0.019993646,1.03E-06,1582949.662
207.9158317,0.020018605,2.78E-06,1612523.026
208.4168337,0.020040535,-2.64E-07,1626095.642
208.9178357,0.020012443,1.00E-06,1581601.254
209.4188377,0.019970232,1.47E-07,1617473.166
209.9198397,0.020012942,1.95E-06,1608079.866
210.4208417,0.02007159,-1.08E-06,1609622.856
210.9218437,0.019931551,1.12E-06,1567312.324
211.4228457,0.020008866,-2.93E-07,1566679.133
211.9238477,0.019953316,-9.65E-08,1579907.635
212.4248497,0.020079686,1.38E-07,1547654.92
212.9258517,0.019898433,3.79E-07,1515901.789
213.4268537,0.019962731,-1.75E-07,1509599.776
213.9278557,0.020025153,3.23E-07,1519436.714
214.4288577,0.02010439,2.37E-06,1473065.747
214.9298597,0.019995616,1.48E-06,1494658.125
215.4308617,0.019962979,1.31E-06,1518635.783
215.9318637,0.020125436,-6.85E-07,1427743.515
216.4328657,0.019903446,-1.34E-06,1514886.904
216.9338677,0.019853383,1.44E-06,1497051.897
217.4348697,0.02002934,1.32E-06,1449559.224
217.9358717,0.019966523,2.21E-06,1467716.101
218.4368737,0.019931904,-9.08E-07,1446739.15
218.9378758,0.020047234,-3.45E-07,1470645.85
219.4388778,0.020016257,-2.46E-06,1457175.838
219.9398798,0.019962387,-5.90E-07,1389545.705
220.4408818,0.019914629,1.50E-06,1432860.946
220.9418838,0.020058176,-7.01E-07,1405651.747
221.4428858,0.020043356,9.63E-07,1405921.849
221.9438878,0.019993387,-2.86E-07,1378323.575
222.4448898,0.020123135,4.87E-07,1434189.965
222.9458918,0.019928646,-1.72E-06,1409273.904
223.4468938,0.019898277,1.28E-07,1357192.129
223.9478958,0.019953863,-4.50E-06,1335219.157
224.4488978,0.01999696,-2.81E-07,1352460.49
224.9498998,0.020016226,-2.45E-06,1366468.112
225.4509018,0.019983914,1.81E-06,1354763.199
225.9519038,0.020023475,1.17E-06,1373730.593
226.4529058,0.019916547,7.01E-07,1355268.316
226.9539078,0.020096271,2.29E-06,1353154.93
227.4549098,0.019994522,-1.43E-06,1330203.923
227.9559118,0.020074502,2.63E-06,1280042.964
228.4569138,0.020022853,1.40E-06,1303762.45
228.9579158,0.020030457,-3.56E-07,1329093.074
229.4589178,0.020037992,1.71E-06,1294373.483
229.9599198,0.020029853,-1.66E-06,1301974.007
230.4609218,0.020042857,-1.24E-06,1274673.549
230.9619238,0.020088629,-9.15E-07,1250216.681
231.4629259,0.020013104,-7.95E-07,1266843.609
231.9639279,0.020047277,-1.59E-06,1271470.705
232.4649299,0.019994016,1.84E-06,1240671.468
232.9659319,0.020096028,-3.89E-07,1245046.756
233.4669339,0.019954898,5.30E-07,1220934.041
233.9679359,0.020120088,-8.57E-07,1266961.783
234.4689379,0.019997322,-2.74E-06,1224893.423
234.9699399,0.019904595,4.06E-07,1263077.625
235.4709419,0.020008542,-2.87E-06,1258878.292
235.9719439,0.019954587,-1.03E-07,1211925.567
236.4729459,0.020056055,-2.06E-06,1182321.899
236.9739479,0.019956483,2.99E-06,1148940.483
237.4749499,0.019970248,1.37E-06,1158513.44
237.9759519,0.019874005,1.59E-07,1155029.379
238.4769539,0.01996984,1.90E-06,1218934.352
238.9779559,0.019838375,-1.27E-06,1180972.568
239.4789579,0.019894385,8.17E-07,1182033.693
239.9799599,0.020050705,3.00E-07,1109935.371
240.4809619,0.020052398,3.97E-07,1130056.005
240.9819639,0.02002837,1.91E-06,1177173.563
241.4829659,0.019935522,1.10E-06,1156167.842
241.9839679,0.019996819,4.34E-07,1139412.197
242.4849699,0.01999976,-2.49E-06,1151770.572
242.9859719,0.01992276,-1.44E-06,1173266.313
243.4869739,0.020100247,-1.84E-07,1120485.154
243.987976,0.020058503,1.40E-07,1122227.954
244.488978,0.019985266,-1.70E-06,1119755.843
244.98998,0.020001793,3.62E-06,1170006.321
245.490982,0.020013895,2.28E-06,1050472.511
245.991984,0.019863856,9.05E-07,1115576.339
246.492986,0.019983518,1.08E-07,1089834.616
246.993988,0.019954525,-3.19E-07,1101671.464
247.49499,0.019933211,-1.43E-06,1065169.872
247.995992,0.019981256,1.16E-07,1075204.256
248.496994,0.020119871,3.87E-07,1089122.498
248.997996,0.020042732,-1.87E-06,1144718.148
249.498998,0.019961914,5.02E-07,1080896.236
250,0.02003818,-2.33E-07,1033566.303
0,9.33E-05,0.000197133,-10754.71003
0.300601202,0.000121775,0.000198707,8492.862819
0.601202405,0.000124217,0.000199378,-5631.596332
0.901803607,0.000137223,0.000202837,51443.72376
1.20240481,0.000287039,0.000200836,98241.00425
1.503006012,0.000326839,0.000197993,67065.11842
1.803607214,0.000420413,0.00020073,145716.6375
2.104208417,0.000463195,0.000197674,151130.0478
2.404809619,0.000550947,0.000201627,139701.3607
2.705410822,0.000505392,0.000199292,174270.1255
3.006012024,0.000689047,0.000199859,237894.2313
3.306613226,0.000674499,0.000201993,235356.6007
3.607214429,0.000859822,0.000198065,236314.2393
3.907815631,0.000735608,0.0001979,249352.8064
4.208416834,0.000957438,0.000199123,276565.3052
4.509018036,0.000915,0.000201561,280811.2715
4.809619238,0.000918487,0.000197716,259503.5047
5.110220441,0.000989778,0.000195743,383813.3193
5.410821643,0.001060803,0.000199322,354933.1734
5.711422846,0.001170568,0.000200829,380045.7537
6.012024048,0.001237268,0.000201804,387364.6432
6.312625251,0.00122427,0.000199304,389014.278
6.613226453,0.001321021,0.000199382,421732.7224
6.913827655,0.001525613,0.000201734,404584.0403
7.214428858,0.001558079,0.00019719,521634.4297
7.51503006,0.0015321,0.000199416,451124.9198
7.815631263,0.00156566,0.000200286,474821.9825
8.116232465,0.00163125,0.000200675,508340.1581
8.416833667,0.001724276,0.000199234,570649.7647
8.71743487,0.001675287,0.000200052,556718.1239
9.018036072,0.001786445,0.00019626,543313.2061
9.318637275,0.001752465,0.000199011,624800.2908
9.619238477,0.001950468,0.000200682,629744.3503
9.919839679,0.002027123,0.000198524,643028.6376
10.22044088,0.002011869,0.000200089,665645.465
10.52104208,0.002209163,0.000200672,726310.7078
10.82164329,0.002082594,0.000199485,739008.5329
11.12224449,0.002126804,0.000200256,684079.0897
11.42284569,0.002299536,0.000198553,760621.7158
11.72344689,0.00241451,0.000199689,746980.9664
12.0240481,0.002517095,0.000200917,767717.4685
12.3246493,0.002434331,0.000200236,729843.3044
12.6252505,0.002596977,0.000199118,786155.6768
12.9258517,0.002582603,0.000200337,787486.2108
13.22645291,0.00263378,0.000201074,846712.9868
13.52705411,0.002764334,0.000196919,870410.4896
13.82765531,0.002809028,0.000201742,808055.6647
14.12825651,0.002720537,0.000199495,877570.4562
14.42885772,0.002984228,0.000200639,923974.664
14.72945892,0.003037917,0.000201799,908085.8586
15.03006012,0.002964299,0.000197938,948595.9184
15.33066132,0.003092525,0.000198934,956222.6705
15.63126253,0.003159195,0.000199566,973147.4675
15.93186373,0.003203755,0.000198822,974705.2955
16.23246493,0.003209798,0.000202608,967778.6422
16.53306613,0.003261829,0.000198712,987203.4227
16.83366733,0.00336503,0.000199165,1050631.464
17.13426854,0.003505052,0.000200307,1050033.306
17.43486974,0.003523221,0.000198193,1062884.406
17.73547094,0.003522381,0.000199405,1072451.576
18.03607214,0.003658672,0.000200477,1092223.701
18.33667335,0.003477392,0.0001995,1143248.475
18.63727455,0.003804055,0.00019986,1124829.851
18.93787575,0.00367157,0.000199204,1115912.517
19.23847695,0.003823528,0.000197724,1185381.075
19.53907816,0.003833155,0.000200483,1177818.577
19.83967936,0.003881606,0.000202638,1200276.083
20.14028056,0.004105461,0.000200028,1256690.293
20.44088176,0.00405699,0.000200339,1231732.097
20.74148297,0.004171402,0.000201041,1255907.021
21.04208417,0.004205288,0.000198092,1234912.595
21.34268537,0.004300346,0.000202559,1275474.178
21.64328657,0.00433378,0.000200304,1312686.477
21.94388778,0.004303227,0.000202453,1273862.485
22.24448898,0.004515329,0.000198898,1334505.406
22.54509018,0.004476094,0.000202732,1347989.426
22.84569138,0.004465345,0.000201165,1362454.672
23.14629259,0.004600712,0.000200831,1403656.793
23.44689379,0.00478945,0.000200352,1401702.273
23.74749499,0.004806192,0.000199626,1446559.374
24.04809619,0.004786371,0.000201804,1399615.603
24.34869739,0.004846451,0.000200211,1444019.827
24.6492986,0.004908413,0.000197044,1458404.794
24.9498998,0.005128459,0.000198321,1444768.206
25.250501,0.005075568,0.000199721,1511772.404
25.5511022,0.005138896,0.000200466,1562051.445
25.85170341,0.00523904,0.000199915,1518125.446
26.15230461,0.005246383,0.000201832,1546831.866
26.45290581,0.005273308,0.000197068,1551571.354
26.75350701,0.005337609,0.000200216,1546681.541
27.05410822,0.005406047,0.000197268,1533901.756
27.35470942,0.00546846,0.000201142,1577473.023
27.65531062,0.005579581,0.000199858,1575286.209
27.95591182,0.005594646,0.000200631,1669044.482
28.25651303,0.005700155,0.000198702,1638011.361
28.55711423,0.005706041,0.000201923,1647245.467
28.85771543,0.005776787,0.000201566,1693637.486
29.15831663,0.005698422,0.000200877,1657603.979
29.45891784,0.005952885,0.000199805,1681567.69
29.75951904,0.005975008,0.000200872,1717669.987
30.06012024,0.006078572,0.000198938,1756919.412
30.36072144,0.005879021,0.000201286,1758365.61
30.66132265,0.006271518,0.000202479,1766714.412
30.96192385,0.006183077,0.000201609,1777129.384
31.26252505,0.006326399,0.000198903,1799995.173
31.56312625,0.006243284,0.000200543,1809602.036
31.86372745,0.006413606,0.000198056,1792947.263
32.16432866,0.006362623,0.00020086,1834815.982
32.46492986,0.006451393,0.000200677,1820912.895
32.76553106,0.006680735,0.00019719,1864692.554
33.06613226,0.006600512,0.000198254,1864865.401
33.36673347,0.006687845,0.000199574,1955897.562
33.66733467,0.006791483,0.000199548,1904780.455
33.96793587,0.006826639,0.000198182,1884454.531
34.26853707,0.006863737,0.000200585,1930945.121
34.56913828,0.006938163,0.000200378,1961746.262
34.86973948,0.007134209,0.000199708,2005206.384
35.17034068,0.007030226,0.000198864,1961907.723
35.47094188,0.007107598,0.000201576,1950794.459
35.77154309,0.007224367,0.000202488,2025731.67
36.07214429,0.007288146,0.000199273,1983966.009
36.37274549,0.007353701,0.00019908,2021897.082
36.67334669,0.00737726,0.000200738,2040348.238
36.9739479,0.007318573,0.000199462,2058997.68
37.2745491,0.007563828,0.00019979,2092092.407
37.5751503,0.007438591,0.000201112,2071047.424
37.8757515,0.00759533,0.00019713,2095204.928
38.17635271,0.007584975,0.000201981,2115503.115
38.47695391,0.007691114,0.000200109,2133334.304
38.77755511,0.007777433,0.000199382,2145651.874
39.07815631,0.00783706,0.000199866,2167825.339
39.37875752,0.007903885,0.000199944,2191725.987
39.67935872,0.008043475,0.000197398,2193784.363
