time,strain,strain_rate,stress,test_type,test_id,E_true,eta_true,tau_true
16.03206412825651,0.001598800179772881,0.00010083491517906418,309243.905812801,ramp,ramp_0.00010,1000000.0,100000000.0,100.0
16.533066132264526,0.0015725554651287849,9.861924779158188e-05,282764.48685117875,ramp,ramp_0.00010,1000000.0,100000000.0,100.0
17.034068136272545,0.0016599420655199505,9.937271295224151e-05,332386.55137337686,ramp,ramp_0.00010,1000000.0,100000000.0,100.0
17.53507014028056,0.001756667580441499,9.955649065739868e-05,305803.8165941168,ramp,ramp_0.00010,1000000.0,100000000.0,100.0
18.036072144288575,0.0017462344335371686,0.00010146661682021107,335884.47445258853,ramp,ramp_0.00010,1000000.0,100000000.0,100.0
18.53707414829659,0.0018280650644548473,0.00010138040341939225,331044.58026616735,ramp,ramp_0.00010,1000000.0,100000000.0,100.0
19.03807615230461,0.0019709077082617787,9.812773236888956e-05,341505.36488257867,ramp,ramp_0.00010,1000000.0,100000000.0,100.0
19.539078156312623,0.0019154403857146835,0.00010008256395857803,374782.0501079313,ramp,ramp_0.00010,1000000.0,100000000.0,100.0
20.040080160320638,0.0020597323717579923,9.893352744462412e-05,337170.24103949143,ramp,ramp_0.00010,1000000.0,100000000.0,100.0
20.541082164328657,0.0019787788149390607,9.810851317288952e-05,421130.54944832873,ramp,ramp_0.00010,1000000.0,100000000.0,100.0
21.04208416833667,0.002139536016614737,9.967383131471789e-05,333697.7293833179,ramp,ramp_0.00010,1000000.0,100000000.0,100.0
21.543086172344687,0.0022504331126809627,9.953636165754699e-05,372859.3326426594,ramp,ramp_0.00010,1000000.0,100000000.0,100.0
22.0440881763527,0.0020395983624871767,0.00010364726607589578,405495.25821260875,ramp,ramp_0.00010,1000000.0,100000000.0,100.0
22.54509018036072,0.0022013716555421207,0.00010065072277381768,418960.78002519713,ramp,ramp_0.00010,1000000.0,100000000.0,100.0
23.046092184368735,0.0023430886680215553,9.792949130879815e-05,409573.189500466,ramp,ramp_0.00010,1000000.0,100000000.0,100.0
23.54709418837675,0.0023411702539263206,9.915116533902874e-05,418618.841437809,ramp,ramp_0.00010,1000000.0,100000000.0,100.0
24.04809619238477,0.0024295578062506107,0.00010153510171660649,438407.5307367376,ramp,ramp_0.00010,1000000.0,100000000.0,100.0
24.549098196392784,0.0024146357941796245,0.0001031388530633049,429997.09859696747,ramp,ramp_0.00010,1000000.0,100000000.0,100.0
25.0501002004008,0.0025107838691044784,9.761632511906104e-05,479053.69643230765,ramp,ramp_0.00010,1000000.0,100000000.0,100.0
25.551102204408814,0.0025447295868101776,9.717454244294834e-05,472793.2462530178,ramp,ramp_0.00010,1000000.0,100000000.0,100.0
26.052104208416832,0.0026830786956223082,0.00010281199219262414,481399.51969971973,ramp,ramp_0.00010,1000000.0,100000000.0,100.0
26.553106212424847,0.0026722755265844444,0.00010058557585107642,442445.71119197435,ramp,ramp_0.00010,1000000.0,100000000.0,100.0
27.054108216432862,0.0027279223310423756,9.869498779822909e-05,472631.1021141311,ramp,ramp_0.00010,1000000.0,100000000.0,100.0
27.555110220440877,0.002728046865994072,0.00010080352795226524,474662.04864032136,ramp,ramp_0.00010,1000000.0,100000000.0,100.0
28.056112224448896,0.0027730974027113916,9.603856760061322e-05,464370.02139344584,ramp,ramp_0.00010,1000000.0,100000000.0,100.0
28.55711422845691,0.0028268682328930444,0.0001000050732628925,506598.19331225485,ramp,ramp_0.00010,1000000.0,100000000.0,100.0
29.058116232464926,0.002932113883590227,0.00010049270322651969,491340.9177809647,ramp,ramp_0.00010,1000000.0,100000000.0,100.0
29.559118236472944,0.0029278403740959137,0.00010138914419705302,529110.7509598543,ramp,ramp_0.00010,1000000.0,100000000.0,100.0
30.06012024048096,0.003025334352179473,9.847615148613695e-05,492770.32808383234,ramp,ramp_0.00010,1000000.0,100000000.0,100.0
30.561122244488974,0.0031945009572225047,0.00010012878466795968,570975.9181317606,ramp,ramp_0.00010,1000000.0,100000000.0,100.0
31.06212424849699,0.003164299442968984,9.860912065195197e-05,511979.7689079149,ramp,ramp_0.00010,1000000.0,100000000.0,100.0
31.563126252505008,0.003134573217854816,0.00010038383243928446,547637.242326458,ramp,ramp_0.00010,1000000.0,100000000.0,100.0
32.06412825651302,0.0032865103531201077,9.865432724172472e-05,569475.3451361906,ramp,ramp_0.00010,1000000.0,100000000.0,100.0
32.56513026052104,0.0032293023620755708,9.938663937275377e-05,542166.8608918271,ramp,ramp_0.00010,1000000.0,100000000.0,100.0
33.06613226452905,0.003170710093023377,9.850332590242435e-05,585519.0007890739,ramp,ramp_0.00010,1000000.0,100000000.0,100.0
33.56713426853707,0.0032894937422581656,0.00010097863394383004,539886.963325149,ramp,ramp_0.00010,1000000.0,100000000.0,100.0
34.06813627254509,0.0032820683137695927,0.00010129022061423904,615099.4690974503,ramp,ramp_0.00010,1000000.0,100000000.0,100.0
34.569138276553105,0.0034334747378944016,9.964737386904159e-05,585732.3824251872,ramp,ramp_0.00010,1000000.0,100000000.0,100.0
35.07014028056112,0.003508242174521821,0.0001000574703071466,577328.9288569876,ramp,ramp_0.00010,1000000.0,100000000.0,100.0
35.571142284569135,0.0036688998822793414,9.782282011345164e-05,591929.3352623348,ramp,ramp_0.00010,1000000.0,100000000.0,100.0
36.07214428857715,0.0036290141048498196,9.954959696439064e-05,627074.0468375129,ramp,ramp_0.00010,1000000.0,100000000.0,100.0
36.573146292585164,0.003642704899633436,9.992454429777027e-05,598698.300061109,ramp,ramp_0.00010,1000000.0,100000000.0,100.0
37.07414829659318,0.0037627199964542116,0.00010393895611071175,601465.6086120636,ramp,ramp_0.00010,1000000.0,100000000.0,100.0
37.5751503006012,0.0036100754542421408,9.83287542514996e-05,621779.2371938077,ramp,ramp_0.00010,1000000.0,100000000.0,100.0
38.07615230460922,0.003823326123576574,0.00010220060480985258,604414.832543465,ramp,ramp_0.00010,1000000.0,100000000.0,100.0
38.57715430861723,0.003909117096212784,0.00010149824225754373,687338.7816986932,ramp,ramp_0.00010,1000000.0,100000000.0,100.0
39.07815631262525,0.0038092227826023975,0.00010042178624636109,633575.4971032345,ramp,ramp_0.00010,1000000.0,100000000.0,100.0
39.57915831663326,0.0040341819065089195,0.00010264314223291886,675837.655440619,ramp,ramp_0.00010,1000000.0,100000000.0,100.0
40.080160320641276,0.004030587136841646,0.00010055926090852829,666796.0419883917,ramp,ramp_0.00010,1000000.0,100000000.0,100.0
40.58116232464929,0.004030424632761182,0.0001005848920302264,643207.6334412538,ramp,ramp_0.00010,1000000.0,100000000.0,100.0
41.08216432865731,0.004150410634886721,9.992016160240784e-05,674724.4951012472,ramp,ramp_0.00010,1000000.0,100000000.0,100.0
41.58316633266533,0.004309727535350953,0.00010183897925508705,701421.13339664,ramp,ramp_0.00010,1000000.0,100000000.0,100.0
42.08416833667334,0.004220543763843064,0.00010164795313430465,683360.9060280392,ramp,ramp_0.00010,1000000.0,100000000.0,100.0
42.58517034068136,0.004275068503263313,9.905962993288105e-05,725001.4868270928,ramp,ramp_0.00010,1000000.0,100000000.0,100.0
43.08617234468937,0.0042779868266871685,9.80172197429512e-05,727196.136422574,ramp,ramp_0.00010,1000000.0,100000000.0,100.0
43.58717434869739,0.0043020493997500756,9.969492752985259e-05,731109.3981306194,ramp,ramp_0.00010,1000000.0,100000000.0,100.0
44.0881763527054,0.004464184830610879,9.879757131426171e-05,702607.12992167,ramp,ramp_0.00010,1000000.0,100000000.0,100.0
44.589178356713425,0.004401833750566994,9.990452488896665e-05,693319.9834209847,ramp,ramp_0.00010,1000000.0,100000000.0,100.0
45.09018036072144,0.004513790107512336,0.00010185982423371173,711573.9037078306,ramp,ramp_0.00010,1000000.0,100000000.0,100.0
45.591182364729455,0.004527267806040017,9.931269234686712e-05,738515.6356022329,ramp,ramp_0.00010,1000000.0,100000000.0,100.0
46.09218436873747,0.0046411570441791065,9.993563802496432e-05,753744.0502089281,ramp,ramp_0.00010,1000000.0,100000000.0,100.0
46.593186372745485,0.004681567388434022,0.0001000872060471374,691105.1730128364,ramp,ramp_0.00010,1000000.0,100000000.0,100.0
47.0941883767535,0.004778602504840537,0.00010127516056853832,752306.47333797,ramp,ramp_0.00010,1000000.0,100000000.0,100.0
47.595190380761515,0.0047255108970089745,9.662300755352134e-05,762787.6810133498,ramp,ramp_0.00010,1000000.0,100000000.0,100.0
48.09619238476954,0.004791623846778645,9.908815165851296e-05,757963.6851202184,ramp,ramp_0.00010,1000000.0,100000000.0,100.0
48.59719438877755,0.004794454999160712,0.00010031755165779642,803980.3063065222,ramp,ramp_0.00010,1000000.0,100000000.0,100.0
49.09819639278557,0.004880193949010963,0.00010180367475591003,788083.6203243599,ramp,ramp_0.00010,1000000.0,100000000.0,100.0
49.59919839679358,0.004985078419719133,9.926068862203954e-05,816770.703271957,ramp,ramp_0.00010,1000000.0,100000000.0,100.0
50.1002004008016,0.0050604964085242555,9.71796099532484e-05,784147.482149707,ramp,ramp_0.00010,1000000.0,100000000.0,100.0
50.60120240480961,0.0049986298089922596,0.00010093140362561282,819500.0204398744,ramp,ramp_0.00010,1000000.0,100000000.0,100.0
51.10220440881763,0.0051682061857915625,9.904507357999881e-05,843253.3125139723,ramp,ramp_0.00010,1000000.0,100000000.0,100.0
51.60320641282564,0.005250715231812928,9.821197454595991e-05,841065.3620307689,ramp,ramp_0.00010,1000000.0,100000000.0,100.0
52.104208416833664,0.005237988881735606,9.906163172650952e-05,786046.9792781235,ramp,ramp_0.00010,1000000.0,100000000.0,100.0
52.60521042084168,0.00538566669797109,9.972266513995039e-05,813286.1269416683,ramp,ramp_0.00010,1000000.0,100000000.0,100.0
53.106212424849694,0.005259024603046583,9.909109089918009e-05,816894.1880596759,ramp,ramp_0.00010,1000000.0,100000000.0,100.0
53.60721442885771,0.005277727263041378,9.668511492649939e-05,843971.7273894729,ramp,ramp_0.00010,1000000.0,100000000.0,100.0
54.108216432865724,0.005292215713595654,0.00010134825766674807,854845.3090246816,ramp,ramp_0.00010,1000000.0,100000000.0,100.0
54.60921843687374,0.005560678804644158,0.00010191609053436004,821977.9393900323,ramp,ramp_0.00010,1000000.0,100000000.0,100.0
55.110220440881754,0.00555465546372091,0.00010097921371123627,850803.4272240107,ramp,ramp_0.00010,1000000.0,100000000.0,100.0
55.611222444889776,0.005557415831648645,9.829010006973582e-05,803601.974257202,ramp,ramp_0.00010,1000000.0,100000000.0,100.0
56.11222444889779,0.005629890888805796,9.9697165597843e-05,897217.6117827307,ramp,ramp_0.00010,1000000.0,100000000.0,100.0
56.613226452905806,0.005586274489239059,9.999019870185065e-05,853345.7635329233,ramp,ramp_0.00010,1000000.0,100000000.0,100.0
57.11422845691382,0.005874506775002107,0.00010089996605527446,873466.2013053589,ramp,ramp_0.00010,1000000.0,100000000.0,100.0
57.615230460921836,0.0057701395772377494,0.00010100449129734143,869860.4719677755,ramp,ramp_0.00010,1000000.0,100000000.0,100.0
58.11623246492985,0.005818917744503818,9.889656364673699e-05,912447.144388019,ramp,ramp_0.00010,1000000.0,100000000.0,100.0
58.617234468937866,0.005910117917704568,0.00010012323632075033,816962.6731367732,ramp,ramp_0.00010,1000000.0,100000000.0,100.0
59.11823647294589,0.005943897576376575,0.00010068727571445179,894141.8402311868,ramp,ramp_0.00010,1000000.0,100000000.0,100.0
59.6192384769539,0.005976852543120615,0.00010218804767593345,897437.0183464158,ramp,ramp_0.00010,1000000.0,100000000.0,100.0
60.12024048096192,0.005959314827664947,0.00010105884754869695,894141.3524096169,ramp,ramp_0.00010,1000000.0,100000000.0,100.0
60.62124248496993,0.006093561987428909,0.00010118592332644402,954968.9717019425,ramp,ramp_0.00010,1000000.0,100000000.0,100.0
61.12224448897795,0.006237718755966606,0.00010012598835423249,894115.8755480768,ramp,ramp_0.00010,1000000.0,100000000.0,100.0
61.62324649298596,0.006252037911121141,0.00010211986848100443,941673.1856667739,ramp,ramp_0.00010,1000000.0,100000000.0,100.0
62.12424849699398,0.006318659307388913,0.00010061585848749803,936549.9315281638,ramp,ramp_0.00010,1000000.0,100000000.0,100.0
62.625250501002,0.006228436940622027,9.870581638159569e-05,964921.0123579524,ramp,ramp_0.00010,1000000.0,100000000.0,100.0
63.126252505010015,0.0062466379206745784,0.00010210921371028247,921341.1740839289,ramp,ramp_0.00010,1000000.0,100000000.0,100.0
63.62725450901803,0.006354337918005291,0.00010104892307960602,925014.5128636567,ramp,ramp_0.00010,1000000.0,100000000.0,100.0
64.12825651302605,0.00641654141550612,9.933412104896365e-05,976750.508850565,ramp,ramp_0.00010,1000000.0,100000000.0,100.0
64.62925851703406,0.006535887073339079,9.927933961652872e-05,965017.4153537198,ramp,ramp_0.00010,1000000.0,100000000.0,100.0
65.13026052104208,0.0064001716889743225,0.00010044574219148326,920277.523005333,ramp,ramp_0.00010,1000000.0,100000000.0,100.0
65.63126252505009,0.006665117410339088,0.00010069614979753744,951037.5064627834,ramp,ramp_0.00010,1000000.0,100000000.0,100.0
66.1322645290581,0.006602690409522364,0.0001002965230555453,979742.6276219101,ramp,ramp_0.00010,1000000.0,100000000.0,100.0
66.63326653306612,0.006634862016329687,0.00010046788554417835,996384.4119226249,ramp,ramp_0.00010,1000000.0,100000000.0,100.0
67.13426853707413,0.006645939242630895,0.00010255497372587532,963044.5784414028,ramp,ramp_0.00010,1000000.0,100000000.0,100.0
67.63527054108215,0.006653180407864789,0.00010161049014583909,911456.1196931367,ramp,ramp_0.00010,1000000.0,100000000.0,100.0
68.13627254509018,0.006868516668662348,0.00010028651831756677,1003806.2554704507,ramp,ramp_0.00010,1000000.0,100000000.0,100.0
68.6372745490982,0.0068686163325547365,0.00010141475535664456,964640.5409056792,ramp,ramp_0.00010,1000000.0,100000000.0,100.0
69.13827655310621,0.006827812436294043,9.844815435710059e-05,949471.7987157274,ramp,ramp_0.00010,1000000.0,100000000.0,100.0
69.63927855711422,0.006877571374483865,0.00010059806979435736,933821.9841103586,ramp,ramp_0.00010,1000000.0,100000000.0,100.0
70.14028056112224,0.006991637769354189,0.00010271932123402766,1031371.6312161491,ramp,ramp_0.00010,1000000.0,100000000.0,100.0
70.64128256513025,0.007175419422059181,9.967228499838045e-05,1018961.8823840965,ramp,ramp_0.00010,1000000.0,100000000.0,100.0
71.14228456913827,0.0070969187795842026,9.87260372235381e-05,1014930.2858288586,ramp,ramp_0.00010,1000000.0,100000000.0,100.0
71.64328657314628,0.0070640983554879355,9.901993426293664e-05,1060844.7775157364,ramp,ramp_0.00010,1000000.0,100000000.0,100.0
72.1442885771543,0.007198042590904242,9.836232141882425e-05,1046677.8564252233,ramp,ramp_0.00010,1000000.0,100000000.0,100.0
72.64529058116231,0.007246343718089617,9.882053156960262e-05,1076409.9082954447,ramp,ramp_0.00010,1000000.0,100000000.0,100.0
73.14629258517033,0.007134799547940482,9.944313988616483e-05,1004904.9989003439,ramp,ramp_0.00010,1000000.0,100000000.0,100.0
73.64729458917834,0.0073611090508605495,9.788748420538886e-05,1044212.8918638901,ramp,ramp_0.00010,1000000.0,100000000.0,100.0
74.14829659318636,0.0073994308327353054,0.00010002347378439011,1008872.9903222441,ramp,ramp_0.00010,1000000.0,100000000.0,100.0
74.64929859719437,0.0075113532381041485,0.00010135608957433793,1048872.8553803822,ramp,ramp_0.00010,1000000.0,100000000.0,100.0
75.1503006012024,0.007638319350121732,9.863567567960093e-05,1053151.453351658,ramp,ramp_0.00010,1000000.0,100000000.0,100.0
75.65130260521042,0.007640250163591297,0.00010228342814067134,1080107.2954623972,ramp,ramp_0.00010,1000000.0,100000000.0,100.0
76.15230460921843,0.0075973008325014805,0.0001007677018171695,1070080.384490233,ramp,ramp_0.00010,1000000.0,100000000.0,100.0
76.65330661322645,0.007591546976555891,0.00010154892490720411,1089441.9921943012,ramp,ramp_0.00010,1000000.0,100000000.0,100.0
77.15430861723446,0.007887023742662261,9.90112987383087e-05,1096146.320743145,ramp,ramp_0.00010,1000000.0,100000000.0,100.0
77.65531062124248,0.007769479776052397,0.00010128432014584889,1137634.0819495001,ramp,ramp_0.00010,1000000.0,100000000.0,100.0
78.1563126252505,0.007816560074471892,9.835886330585331e-05,1079568.6321344294,ramp,ramp_0.00010,1000000.0,100000000.0,100.0
78.65731462925851,0.00786412279040564,0.00010133800941610684,1068292.3485573335,ramp,ramp_0.00010,1000000.0,100000000.0,100.0
79.15831663326652,0.007929040051336485,0.00010025826823943373,1103001.6621652225,ramp,ramp_0.00010,1000000.0,100000000.0,100.0
79.65931863727454,0.007956305841379449,0.00010083151633800338,1080953.741995219,ramp,ramp_0.00010,1000000.0,100000000.0,100.0
80.16032064128255,0.007977780003020669,9.82331243273669e-05,1143462.3469413158,ramp,ramp_0.00010,1000000.0,100000000.0,100.0
80.66132264529057,0.008029667444850097,9.865474278117711e-05,1103177.2318752029,ramp,ramp_0.00010,1000000.0,100000000.0,100.0
81.16232464929858,0.00811404846097152,0.0001008976121571101,1100502.705919722,ramp,ramp_0.00010,1000000.0,100000000.0,100.0
81.6633266533066,0.008130096837781556,9.857466765342695e-05,1107364.2974711813,ramp,ramp_0.00010,1000000.0,100000000.0,100.0
82.16432865731463,0.008168899962885858,0.00010069618210648859,1142006.0927919564,ramp,ramp_0.00010,1000000.0,100000000.0,100.0
82.66533066132264,0.008273629885382166,9.794524190582886e-05,1124194.9482881925,ramp,ramp_0.00010,1000000.0,100000000.0,100.0
83.16633266533066,0.008299631261894713,0.00010127477480361433,1116316.8185265164,ramp,ramp_0.00010,1000000.0,100000000.0,100.0
83.66733466933867,0.008467020449537996,9.81475625607689e-05,1179248.9079202951,ramp,ramp_0.00010,1000000.0,100000000.0,100.0
84.16833667334669,0.00824006571357651,0.00010083008659550973,1119614.532906503,ramp,ramp_0.00010,1000000.0,100000000.0,100.0
84.6693386773547,0.008539716074502398,0.00010094030039897836,1146584.596388691,ramp,ramp_0.00010,1000000.0,100000000.0,100.0
85.17034068136272,0.008600123633694045,9.895277745451615e-05,1166554.0361114675,ramp,ramp_0.00010,1000000.0,100000000.0,100.0
85.67134268537073,0.008428879601296214,0.0001008747646316917,1112892.6000301987,ramp,ramp_0.00010,1000000.0,100000000.0,100.0
86.17234468937875,0.008594383893804161,0.00010039143519118564,1170757.8358923446,ramp,ramp_0.00010,1000000.0,100000000.0,100.0
86.67334669338676,0.008642566812075135,9.91901404084809e-05,1136044.6933789304,ramp,ramp_0.00010,1000000.0,100000000.0,100.0
87.17434869739478,0.008623581306647875,9.848417921680812e-05,1187936.5465754492,ramp,ramp_0.00010,1000000.0,100000000.0,100.0
87.67535070140279,0.008715669875814383,9.705024540559385e-05,1146835.015388017,ramp,ramp_0.00010,1000000.0,100000000.0,100.0
88.1763527054108,0.008743581534027487,0.00010052551122602377,1193039.0353665384,ramp,ramp_0.00010,1000000.0,100000000.0,100.0
88.67735470941882,0.008984577714763083,9.764815869691838e-05,1207692.2782371985,ramp,ramp_0.00010,1000000.0,100000000.0,100.0
89.17835671342685,0.008980227160830323,0.00010014329884274179,1205639.0646911706,ramp,ramp_0.00010,1000000.0,100000000.0,100.0
89.67935871743487,0.009052723782764295,9.960404697183269e-05,1194283.5748331705,ramp,ramp_0.00010,1000000.0,100000000.0,100.0
90.18036072144288,0.009066157515716171,0.0001010207267389837,1186143.6157251422,ramp,ramp_0.00010,1000000.0,100000000.0,100.0
90.6813627254509,0.008992850552333106,9.954603666729715e-05,1181472.9974290098,ramp,ramp_0.00010,1000000.0,100000000.0,100.0
91.18236472945891,0.009083261206957793,9.950485203290797e-05,1237503.9445733756,ramp,ramp_0.00010,1000000.0,100000000.0,100.0
91.68336673346693,0.00920096840666017,0.00010109997488652351,1186465.4661492258,ramp,ramp_0.00010,1000000.0,100000000.0,100.0
92.18436873747494,0.009136944798158853,0.00010050357995662498,1181926.1653346582,ramp,ramp_0.00010,1000000.0,100000000.0,100.0
92.68537074148296,0.009316080155602985,0.00010047517083425828,1229140.8380679116,ramp,ramp_0.00010,1000000.0,100000000.0,100.0
93.18637274549097,0.009302612260332025,0.00010070529201513914,1196037.2342476107,ramp,ramp_0.00010,1000000.0,100000000.0,100.0
93.68737474949899,0.009343744241542731,9.769209129143112e-05,1196099.346539759,ramp,ramp_0.00010,1000000.0,100000000.0,100.0
94.188376753507,0.009466244831171715,0.0001011374256921521,1187522.7197649595,ramp,ramp_0.00010,1000000.0,100000000.0,100.0
94.68937875751502,0.009498561569032572,0.00010092051818476523,1215834.0307199815,ramp,ramp_0.00010,1000000.0,100000000.0,100.0
95.19038076152303,0.009494968676981573,9.847196246217588e-05,1229900.8848794505,ramp,ramp_0.00010,1000000.0,100000000.0,100.0
95.69138276553105,0.009646442950647365,9.963315597993028e-05,1242060.5336859191,ramp,ramp_0.00010,1000000.0,100000000.0,100.0
96.19238476953907,0.0095471526494587,9.994092258510362e-05,1263906.2167691414,ramp,ramp_0.00010,1000000.0,100000000.0,100.0
96.69338677354709,0.009710409562636624,9.979785625480947e-05,1256987.664171004,ramp,ramp_0.00010,1000000.0,100000000.0,100.0
97.1943887775551,0.009758987157562595,0.00010050177931250588,1242604.8005508434,ramp,ramp_0.00010,1000000.0,100000000.0,100.0
97.69539078156312,0.009748898371311059,0.00010215129189376334,1246233.6448514864,ramp,ramp_0.00010,1000000.0,100000000.0,100.0
98.19639278557113,0.009841385986804105,0.00010162585580560156,1268007.0229926049,ramp,ramp_0.00010,1000000.0,100000000.0,100.0
98.69739478957915,0.009786314618321443,9.802778257152359e-05,1291133.673270774,ramp,ramp_0.00010,1000000.0,100000000.0,100.0
99.19839679358716,0.009981454249575744,0.0001009349484314473,1265801.0864173125,ramp,ramp_0.00010,1000000.0,100000000.0,100.0
99.69939879759518,0.009957610515539278,0.00010199733814837525,1254429.1436649412,ramp,ramp_0.00010,1000000.0,100000000.0,100.0
100.2004008016032,0.009985184655392037,0.00010058135905175381,1244858.7054495953,ramp,ramp_0.00010,1000000.0,100000000.0,100.0
100.70140280561121,0.01014008872498985,0.00010163970365579846,1237081.8942462555,ramp,ramp_0.00010,1000000.0,100000000.0,100.0
101.20240480961922,0.010073274501747248,0.00010302436884301411,1294354.5511989018,ramp,ramp_0.00010,1000000.0,100000000.0,100.0
101.70340681362724,0.010076423798372394,0.00010153859798624825,1295780.5925305192,ramp,ramp_0.00010,1000000.0,100000000.0,100.0
102.20440881763525,0.01011664409279486,0.00010037470169606943,1299413.7158088055,ramp,ramp_0.00010,1000000.0,100000000.0,100.0
102.70541082164327,0.010310950119912435,0.00010157072973265995,1285126.117805645,ramp,ramp_0.00010,1000000.0,100000000.0,100.0
103.20641282565128,0.010235261631746,0.0001002177611111301,1327711.2256340538,ramp,ramp_0.00010,1000000.0,100000000.0,100.0
103.70741482965931,0.01048775201089953,0.00010003592539935112,1283312.7291795562,ramp,ramp_0.00010,1000000.0,100000000.0,100.0
104.20841683366733,0.010282017619759751,9.947183726334852e-05,1323420.6669088325,ramp,ramp_0.00010,1000000.0,100000000.0,100.0
104.70941883767534,0.010584062417963436,0.00010234975306689318,1301753.0729243946,ramp,ramp_0.00010,1000000.0,100000000.0,100.0
105.21042084168336,0.010535112831321526,9.876993166460655e-05,1290839.0087348835,ramp,ramp_0.00010,1000000.0,100000000.0,100.0
105.71142284569137,0.010564693407319466,0.00010230309261484133,1324841.2042137964,ramp,ramp_0.00010,1000000.0,100000000.0,100.0
106.21242484969939,0.010584907015726185,0.00010075127748599143,1323706.8337961345,ramp,ramp_0.00010,1000000.0,100000000.0,100.0
106.7134268537074,0.01069795727523956,9.789689402537817e-05,1325860.348765905,ramp,ramp_0.00010,1000000.0,100000000.0,100.0
107.21442885771542,0.010718933385543786,0.00010055256343363538,1322336.3098138191,ramp,ramp_0.00010,1000000.0,100000000.0,100.0
107.71543086172343,0.010845111791271934,9.684373700721252e-05,1322767.6002967833,ramp,ramp_0.00010,1000000.0,100000000.0,100.0
108.21643286573145,0.010829260041638656,0.00010094011565950348,1387783.1850163115,ramp,ramp_0.00010,1000000.0,100000000.0,100.0
108.71743486973946,0.010881765681393419,0.0001013304705248378,1360645.4416019393,ramp,ramp_0.00010,1000000.0,100000000.0,100.0
109.21843687374748,0.01089759784854587,9.910971067528449e-05,1352339.6639762784,ramp,ramp_0.00010,1000000.0,100000000.0,100.0
109.7194388777555,0.010968146725941121,0.0001001856876659261,1340220.4331985952,ramp,ramp_0.00010,1000000.0,100000000.0,100.0
110.22044088176351,0.011042568459550907,0.00010293702711263575,1366315.4868799949,ramp,ramp_0.00010,1000000.0,100000000.0,100.0
110.72144288577154,0.010958109429939876,9.923988121075137e-05,1357255.8274559183,ramp,ramp_0.00010,1000000.0,100000000.0,100.0
111.22244488977955,0.011032346830544541,9.840850064623895e-05,1348112.965657418,ramp,ramp_0.00010,1000000.0,100000000.0,100.0
111.72344689378757,0.011221905899991697,0.00010222688587402159,1343065.64337532,ramp,ramp_0.00010,1000000.0,100000000.0,100.0
112.22444889779558,0.011233838280141925,0.00010294969672859896,1352021.8846482106,ramp,ramp_0.00010,1000000.0,100000000.0,100.0
112.7254509018036,0.01126027699199618,0.00010000555445954818,1276901.781218926,ramp,ramp_0.00010,1000000.0,100000000.0,100.0
113.22645290581161,0.011323874474186863,0.00010152019192881612,1365982.9231373677,ramp,ramp_0.00010,1000000.0,100000000.0,100.0
113.72745490981963,0.0113959224078318,0.00010201618921117362,1351497.9226117753,ramp,ramp_0.00010,1000000.0,100000000.0,100.0
114.22845691382764,0.011386854253869079,9.888407336890727e-05,1407556.9165901304,ramp,ramp_0.00010,1000000.0,100000000.0,100.0
114.72945891783566,0.011421048154859482,9.927060308868753e-05,1370852.1438286144,ramp,ramp_0.00010,1000000.0,100000000.0,100.0
115.23046092184367,0.011536105148868929,0.00010184995935074172,1343395.4044123064,ramp,ramp_0.00010,1000000.0,100000000.0,100.0
115.73146292585169,0.011507907920814903,0.00010253251479961244,1375497.9336269351,ramp,ramp_0.00010,1000000.0,100000000.0,100.0
116.2324649298597,0.011650468984926578,0.00010084598933482198,1353391.791569983,ramp,ramp_0.00010,1000000.0,100000000.0,100.0
116.73346693386772,0.011559817592123356,9.867767122254704e-05,1395118.4028892573,ramp,ramp_0.00010,1000000.0,100000000.0,100.0
117.23446893787573,0.01179207149129629,0.0001029864801365186,1393634.240485619,ramp,ramp_0.00010,1000000.0,100000000.0,100.0
117.73547094188376,0.011805060123741908,9.920197017089794e-05,1413690.542750482,ramp,ramp_0.00010,1000000.0,100000000.0,100.0
118.23647294589178,0.011840719481564912,9.949630017890621e-05,1372424.9435826666,ramp,ramp_0.00010,1000000.0,100000000.0,100.0
118.73747494989979,0.01193927380685467,0.0001005145212377528,1396460.3923853955,ramp,ramp_0.00010,1000000.0,100000000.0,100.0
119.2384769539078,0.012034902339865445,0.00010233584623950415,1364039.1441521381,ramp,ramp_0.00010,1000000.0,100000000.0,100.0
119.73947895791582,0.012041586584161058,0.000101283494642425,1419555.7569904057,ramp,ramp_0.00010,1000000.0,100000000.0,100.0
120.24048096192384,0.01190129770878006,0.00010062352766548687,1417975.74952952,ramp,ramp_0.00010,1000000.0,100000000.0,100.0
120.74148296593185,0.011988825483270368,0.0001006963057072217,1420430.176774668,ramp,ramp_0.00010,1000000.0,100000000.0,100.0
121.24248496993987,0.01208258529091006,0.00010006540095459861,1410912.9870038042,ramp,ramp_0.00010,1000000.0,100000000.0,100.0
121.74348697394788,0.012176088461288957,0.00010083886326580568,1424408.5508741243,ramp,ramp_0.00010,1000000.0,100000000.0,100.0
122.2444889779559,0.012258966652582186,9.619816376975771e-05,1457594.0989535195,ramp,ramp_0.00010,1000000.0,100000000.0,100.0
122.74549098196391,0.012226156148417175,9.955420984304927e-05,1412622.176854731,ramp,ramp_0.00010,1000000.0,100000000.0,100.0
